,id,link,title,author,year,tags
0,20201013,https://www.fadedpage.com/showbook.php?pid=20201013,The Chaste Diana,"Moresby, Elizabeth Louisa",1923,"[fiction, historical]"
1,20190831,https://www.fadedpage.com/showbook.php?pid=20190831,"The Scribbler 1822-01-17 Volume 1, Issue 30","Wilcocke, Samuel Hull",1822,"[Canadiana, essay, magazine, periodical, poetry, mixed fiction/nonfiction]"
2,20170326,https://www.fadedpage.com/showbook.php?pid=20170326,The Lost Knife,"Montgomery, L. M. (Lucy Maud)",1907,"[Canadiana, fiction, short story]"
3,20190177,https://www.fadedpage.com/showbook.php?pid=20190177,The Kynsard Affair,"Vickers, William Edward",1952,"[fiction, mystery]"
4,20190524,https://www.fadedpage.com/showbook.php?pid=20190524,So Well Remembered,"Hilton, James",1945,"[fiction, film/TV adaptation]"
5,20191210,https://www.fadedpage.com/showbook.php?pid=20191210,Enid Blyton's Nature Lessons,"Blyton, Enid",1929,"[instructional, juvenile, nature, non-fiction]"
6,20220321,https://www.fadedpage.com/showbook.php?pid=20220321,Bambi,"Salzmann, Siegmund",1929,"[animals, fiction, juvenile, film/TV adaptation]"
7,20201057,https://www.fadedpage.com/showbook.php?pid=20201057,Mary of Carisbrooke,"Barnes, Margaret Campbell",1956,"[fiction, historical]"
8,20170812,https://www.fadedpage.com/showbook.php?pid=20170812,The Man from Mustang (Silvertip #2),"Faust, Frederick Schiller",1933,"[fiction, western]"
9,20130116,https://www.fadedpage.com/showbook.php?pid=20130116,A Book of Old English Ballads,"Edwards, George Wharton",1896,"[ballads, England, non-fiction, poetry]"
